tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current,result_count
89194ad115bffff,214,214-6,9,1,51.46001871549851,-0.1278487900046087,200.821,"POLYGON ((-0.128282174418134 51.46176647549644, -0.1303719612383774 51.460785317200894, -0.129938512629048 51.45903753584116, -0.1274154336851021 51.458270933346135, -0.1253257411153558 51.4592520710673, -0.1257590332394332 51.460999831856455, -0.128282174418134 51.46176647549644))",0,True,True,,9
89194ad1203ffff,232,232-0,9,1,51.47151325064443,-0.16570920418826843,200.821,"POLYGON ((-0.1661439737547168 51.47326099828096, -0.1682342104826026 51.472279210586514, -0.1677993767146798 51.4705314416094, -0.1652744628115239 51.46976548081301, -0.1631843202249101 51.470747247869994, -0.1636189974005628 51.47249499635941, -0.1661439737547168 51.47326099828096))",0,True,True,,11
89194ad1207ffff,232,232-1,9,1,51.46899947718845,-0.16274967123264336,200.821,"POLYGON ((-0.1631843202249101 51.470747247869994, -0.1652744628115239 51.46976548081301, -0.1648397496218415 51.468017688789885, -0.1623150504210038 51.46725168431783, -0.160225001978923 51.46823343074251, -0.1606595585935151 51.46998120227015, -0.1631843202249101 51.470747247869994))",0,True,True,,0
89194ad120bffff,232,232-2,9,1,51.47129735957065,-0.1703244129411885,200.821,"POLYGON ((-0.1707593391070668 51.47304512768941, -0.1728495714901419 51.4720632346899, -0.172414581125784 51.470315445233844, -0.1698895149751466 51.4695495692548, -0.1677993767146798 51.4705314416094, -0.1682342104826026 51.472279210586514, -0.1707593391070668 51.47304512768941))",7,True,True,,27
89194ad120fffff,232,232-3,9,1,51.468783650437864,-0.16736457114020328,200.821,"POLYGON ((-0.1677993767146798 51.4705314416094, -0.1698895149751466 51.4695495692548, -0.1694546452062165 51.46780175674496, -0.1669297937564491 51.46703583707501, -0.1648397496218415 51.468017688789885, -0.1652744628115239 51.46976548081301, -0.1677993767146798 51.4705314416094))",0,True,True,,0
89194ad1213ffff,232,232-4,9,1,51.47424272265354,-0.16405370276225872,200.821,"POLYGON ((-0.1644884363126804 51.47599042674923, -0.1665787715136084 51.47500872371953, -0.1661439737547168 51.47326099828096, -0.1636189974005628 51.47249499635941, -0.1615287563563371 51.47347667875389, -0.1619633975099058 51.475224383703726, -0.1644884363126804 51.47599042674923))",0,True,True,,1
89194ad1217ffff,232,232-5,9,1,51.47172895160829,-0.16109414338508388,200.821,"POLYGON ((-0.1615287563563371 51.47347667875389, -0.1636189974005628 51.47249499635941, -0.1631843202249101 51.470747247869994, -0.1606595585935151 51.46998120227015, -0.1585694117092361 51.47096286403457, -0.1590039322967846 51.472710592027454, -0.1615287563563371 51.47347667875389))",0,True,True,,2
89194ad121bffff,232,232-6,9,1,51.474026957366114,-0.16866907244665005,200.821,"POLYGON ((-0.1691039626094953 51.475774681945026, -0.1711942934754394 51.47479287360789, -0.1707593391070668 51.47304512768941, -0.1682342104826026 51.472279210586514, -0.1661439737547168 51.47326099828096, -0.1665787715136084 51.47500872371953, -0.1691039626094953 51.475774681945026))",0,True,True,,0
89194ad1223ffff,255,255-0,9,1,51.46375603202212,-0.16144589332899062,200.821,"POLYGON ((-0.1618804577873553 51.46550386926135, -0.1639704077928511 51.464522038180995, -0.1635357791481634 51.462774179601524, -0.1610113570431924 51.46200817260324, -0.1589215011700424 51.46298998305421, -0.1593559732698604 51.46473782113142, -0.1618804577873553 51.46550386926135))",0,True,True,,4
89194ad1227ffff,255,255-1,9,1,51.46124212280008,-0.15848705723640405,200.821,"POLYGON ((-0.1589215011700424 51.46298998305421, -0.1610113570431924 51.46200817260324, -0.1605768489273202 51.46026029100789, -0.1580526414663156 51.45949424037215, -0.155962879728727 51.46047603019894, -0.156397231316915 51.462223891284246, -0.1589215011700424 51.46298998305421))",0,True,True,,0
89194ad122bffff,255,255-2,9,1,51.46354014378806,-0.16606032355037226,200.821,"POLYGON ((-0.1664950445607244 51.46528800152403, -0.1685849902489334 51.464306065155895, -0.1681502050551942 51.46255818608294, -0.1656256307226692 51.46179226387018, -0.1635357791481634 51.462774179601524, -0.1639704077928511 51.464522038180995, -0.1664950445607244 51.46528800152403))",0,True,True,,13
89194ad122fffff,255,255-3,9,1,51.46102629884285,-0.16310117867972745,200.821,"POLYGON ((-0.1635357791481634 51.462774179601524, -0.1656256307226692 51.46179226387018, -0.1651909660749488 51.46004436177359, -0.1626666063849179 51.45927839590816, -0.1605768489273202 51.46026029100789, -0.1610113570431924 51.46200817260324, -0.1635357791481634 51.462774179601524))",0,True,True,,11
89194ad1233ffff,255,255-4,9,1,51.46648563702859,-0.15979047353860035,200.821,"POLYGON ((-0.160225001978923 51.46823343074251, -0.1623150504210038 51.46725168431783, -0.1618804577873553 51.46550386926135, -0.1593559732698604 51.46473782113142, -0.1572660189755045 51.46571954692903, -0.1577004550512876 51.46746734148222, -0.160225001978923 51.46823343074251))",0,True,True,,3
89194ad1237ffff,255,255-5,9,1,51.46397173019531,-0.15683161106497795,200.821,"POLYGON ((-0.1572660189755045 51.46571954692903, -0.1593559732698604 51.46473782113142, -0.1589215011700424 51.46298998305421, -0.156397231316915 51.462223891284246, -0.1543073711735589 51.4632055964599, -0.1547416867326952 51.46495341402605, -0.1572660189755045 51.46571954692903))",0,True,True,,9
89194ad123bffff,255,255-6,9,1,51.46626987457816,-0.16440506461650783,200.821,"POLYGON ((-0.1648397496218415 51.468017688789885, -0.1669297937564491 51.46703583707501, -0.1664950445607244 51.46528800152403, -0.1639704077928511 51.464522038180995, -0.1618804577873553 51.46550386926135, -0.1623150504210038 51.46725168431783, -0.1648397496218415 51.468017688789885))",0,True,True,,2
8a194ad16b07fff,92,92-4-0,10,2,51.49126075272856,-0.14026975274853115,75.864,"POLYGON ((-0.1400950615918024 51.491900129351635, -0.1410531736363615 51.491729384937514, -0.1412278549921338 51.491090003163215, -0.1404444402595817 51.490621371255415, -0.1394863499756241 51.490792116502355, -0.139311652663923 51.49143149282426, -0.1400950615918024 51.491900129351635))",0,True,True,,4
8a194ad16b0ffff,92,92-4-1,10,2,51.49015273533044,-0.13966104364152004,75.864,"POLYGON ((-0.1394863499756241 51.490792116502355, -0.1404444402595817 51.490621371255415, -0.1406191241250123 51.48998198493228, -0.1398357336617609 51.48951334930864, -0.1388776651376414 51.489684095388704, -0.1387029653172563 51.490323476259206, -0.1394863499756241 51.490792116502355))",0,True,True,,0
8a194ad16b17fff,92,92-4-2,10,2,51.49155863105353,-0.14201128783952965,75.864,"POLYGON ((-0.1418366126394275 51.49219801312879, -0.1427947388021022 51.49202725492596, -0.1429694042007447 51.4913878676996, -0.1421859593941636 51.490919244128115, -0.1412278549921338 51.491090003163215, -0.1410531736363615 51.491729384937514, -0.1418366126394275 51.49219801312879))",0,True,True,,0
8a194ad16b1ffff,92,92-4-3,10,2,51.49045061653889,-0.141402532702357,75.864,"POLYGON ((-0.1412278549921338 51.491090003163215, -0.1421859593941636 51.490919244128115, -0.1423606273034592 51.490279852352685, -0.1415772067671812 51.48981122506462, -0.1406191241250123 51.48998198493228, -0.1404444402595817 51.490621371255415, -0.1412278549921338 51.491090003163215))",0,True,True,,0
8a194ad16b27fff,92,92-4-4,10,2,51.49207086429603,-0.139136951706338,75.864,"POLYGON ((-0.1389622471027394 51.49271023091757, -0.1399203667892094 51.492539501124504, -0.1400950615918024 51.491900129351635, -0.139311652663923 51.49143149282426, -0.1383535547388104 51.49160222345041, -0.1381788439805307 51.4922415897708, -0.1389622471027394 51.49271023091757))",0,True,True,,12
8a194ad16b2ffff,92,92-4-5,10,2,51.49096285227983,-0.13852826185102088,75.864,"POLYGON ((-0.1383535547388104 51.49160222345041, -0.139311652663923 51.49143149282426, -0.1394863499756241 51.490792116502355, -0.1387029653172563 51.490323476259206, -0.1377448891527476 51.490494207718704, -0.137570175886324 51.491133578587934, -0.1383535547388104 51.49160222345041))",0,True,True,,3
8a194ad16b37fff,92,92-4-6,10,2,51.4923687618616,-0.14087848863496125,75.864,"POLYGON ((-0.1407037999878035 51.493008133935426, -0.1416619337937685 51.492837390353806, -0.1418366126394275 51.49219801312879, -0.1410531736363615 51.491729384937514, -0.1400950615918024 51.491900129351635, -0.1399203667892094 51.492539501124504, -0.1407037999878035 51.493008133935426))",0,True,True,,13
8a194ad16347fff,132,132-5-0,10,2,51.48307539244218,-0.1452397227033199,75.864,"POLYGON ((-0.1450651046846181 51.48371484271033, -0.1460231055985007 51.4835440080772, -0.1461977138179798 51.48290455265854, -0.145414337078165 51.482435937325505, -0.1444563579180844 51.48260677279074, -0.1442817337443224 51.483246222756854, -0.1450651046846181 51.48371484271033))",0,True,True,,3
8a194ad1634ffff,132,132-5-1,10,2,51.48196731797621,-0.1446309784479189,75.864,"POLYGON ((-0.1444563579180844 51.48260677279074, -0.145414337078165 51.482435937325505, -0.1455889478092986 51.48179647736047, -0.144805595333971 51.481327858313385, -0.1438476379269138 51.481498694610984, -0.1436730112424766 51.48213814912324, -0.1444563579180844 51.48260677279074))",0,True,True,,10
