tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current,result_count
88194ad33dfffff,8,8,8,0,51.501362970760624,-0.0937578984717953,531.415,"POLYGON ((-0.0925316149121113 51.50583667184678, -0.0992383325482904 51.50464476794492, -0.1004641361207624 51.500170814259164, -0.0949840029460471 51.49688903191476, -0.0882783522260914 51.4980809772564, -0.0870517678762369 51.502554663487544, -0.0925316149121113 51.50583667184678))",7,True,True,True,173
88194ad323fffff,10,10,8,0,51.503452400204,-0.1059451571057037,531.415,"POLYGON ((-0.1047196545710628 51.50792636868545, -0.111427066016315 51.50673378962552, -0.1126520884031156 51.50225956858746, -0.1071704806419031 51.49897819394648, -0.1004641361207624 51.500170814259164, -0.0992383325482904 51.50464476794492, -0.1047196545710628 51.50792636868545))",7,True,True,True,138
88194ad327fffff,19,19,8,0,51.50554074662547,-0.1181345840693048,531.415,"POLYGON ((-0.1169098629679935 51.51001498239984, -0.1236179677558104 51.50882172793671, -0.1248422085487067 51.50434723964876, -0.1193591262592725 51.50106627305865, -0.1126520884031156 51.50225956858746, -0.111427066016315 51.50673378962552, -0.1169098629679935 51.51001498239984))",7,True,True,True,118
88194ad335fffff,21,21,8,0,51.495696622826365,-0.1016897606703223,531.415,"POLYGON ((-0.1004641361207624 51.500170814259164, -0.1071704806419031 51.49897819394648, -0.1083956252177884 51.49450374995465, -0.1029152062350974 51.49122219368838, -0.0962099283729871 51.49241485535092, -0.0949840029460471 51.49688903191476, -0.1004641361207624 51.500170814259164))",7,True,True,True,111
88194ad331fffff,23,23,8,0,51.49360705329459,-0.0895047574661392,531.415,"POLYGON ((-0.0882783522260914 51.4980809772564, -0.0949840029460471 51.49688903191476, -0.0962099283729871 51.49241485535092, -0.0907309836344751 51.48913289164394, -0.0840263995655383 51.490324878522436, -0.0827996936956561 51.49479878755601, -0.0882783522260914 51.4980809772564))",7,True,True,True,35
88195da49bfffff,35,35,8,0,51.5076280094325,-0.1303261788376308,531.415,"POLYGON ((-0.129102239577905 51.512102512397384, -0.1358110372412646 51.51090858228601, -0.137034496032085 51.506433826850625, -0.1315499392731926 51.50315326865882, -0.1248422085487067 51.50434723964876, -0.1236179677558104 51.50882172793671, -0.129102239577905 51.512102512397384))",7,True,True,True,411
88194ad333fffff,49,49,8,0,51.48585073182917,-0.0852529263393332,531.415,"POLYGON ((-0.0840263995655383 51.490324878522436, -0.0907309836344751 51.48913289164394, -0.09195703076919 51.484658492346284, -0.086479274055162 51.48137634751797, -0.0797757563721386 51.482568376030336, -0.0785489291287639 51.487042507722066, -0.0840263995655383 51.490324878522436))",0,True,True,True,9
88195da491fffff,59,59,8,0,51.50971418803256,-0.1425199408847323,531.415,"POLYGON ((-0.1412967838748579 51.514188958085406, -0.1480062739463062 51.512994352080774, -0.1492289503268438 51.50851932960054, -0.1437429191577654 51.505239180154575, -0.137034496032085 51.506433826850625, -0.1358110372412646 51.51090858228601, -0.1412967838748579 51.514188958085406))",7,True,True,True,308
88194ad06dfffff,63,63,8,0,51.48375994101721,-0.073072346040254,531.415,"POLYGON ((-0.071845039318414 51.48823382006167, -0.0785489291287639 51.487042507722066, -0.0797757563721386 51.482568376030336, -0.0742994736173714 51.479285824371196, -0.0675966501844614 51.480477178531565, -0.066369043240439 51.48495104251523, -0.071845039318414 51.48823382006167))",0,True,True,True,10
88194ad065fffff,81,81,8,0,51.47809400674981,-0.0810024045331861,531.415,"POLYGON ((-0.0797757563721386 51.482568376030336, -0.086479274055162 51.48137634751797, -0.0877054427510653 51.476901725630704, -0.0822288736500027 51.47361939992232, -0.0755264220878305 51.47481147016551, -0.0742994736173714 51.479285824371196, -0.0797757563721386 51.482568376030336))",0,True,True,True,16
88195da497fffff,84,84,8,0,51.50404406930792,-0.1504514480332374,531.415,"POLYGON ((-0.1492289503268438 51.50851932960054, -0.1559380653860966 51.50732400695352, -0.1571600824770642 51.50284849427422, -0.151673767103535 51.499568571244744, -0.1449657187319727 51.50076393449329, -0.1437429191577654 51.505239180154575, -0.1492289503268438 51.50851932960054))",7,True,True,True,85
88195da495fffff,90,90,8,0,51.5117992818332,-0.1547158696837042,531.415,"POLYGON ((-0.1534934953318697 51.516274318871396, -0.1602036773434338 51.51507903672859, -0.1614255709055847 51.51060374730617, -0.1559380653860966 51.50732400695352, -0.1492289503268438 51.50851932960054, -0.1480062739463062 51.512994352080774, -0.1534934953318697 51.516274318871396))",7,True,True,True,183
88195da4bbfffff,117,117,8,0,51.50612822005502,-0.1626472858810225,531.415,"POLYGON ((-0.1614255709055847 51.51060374730617, -0.1681353774303506 51.50940774846331, -0.1693566116301104 51.504931968868675, -0.163868822307812 51.50165245501701, -0.1571600824770642 51.50284849427422, -0.1559380653860966 51.50732400695352, -0.1614255709055847 51.51060374730617))",0,True,True,True,12
88194ad067fffff,119,119,8,0,51.470336878442,-0.0767531914897322,531.415,"POLYGON ((-0.0755264220878305 51.47481147016551, -0.0822288736500027 51.47361939992232, -0.0834551637606299 51.469144555589764, -0.0779797818611638 51.46586204924253, -0.0712783961548439 51.46705416131344, -0.0700513266035816 51.47152873788882, -0.0755264220878305 51.47481147016551))",7,True,True,True,59
88194ad02dfffff,147,147,8,0,51.464669473794046,-0.0846812749031509,531.415,"POLYGON ((-0.0834551637606299 51.469144555589764, -0.0901572432354421 51.46795176929554, -0.0913828751000382 51.463476434931366, -0.0859072071156301 51.46019415457707, -0.0792061932401875 51.461386982609035, -0.0779797818611638 51.46586204924253, -0.0834551637606299 51.469144555589764))",0,True,True,True,5
88195da4b3fffff,151,151,8,0,51.50045595149993,-0.1705776673439741,531.415,"POLYGON ((-0.1693566116301104 51.504931968868675, -0.1760660424518169 51.503735253358116, -0.1772866174040774 51.499258983686616, -0.1717985446099629 51.49597969639887, -0.1650901802239579 51.49717645223391, -0.163868822307812 51.50165245501701, -0.1693566116301104 51.504931968868675))",7,True,True,True,45
88194ad029fffff,163,163,8,0,51.46257934729129,-0.072505286651339,531.415,"POLYGON ((-0.0712783961548439 51.46705416131344, -0.0779797818611638 51.46586204924253, -0.0792061932401875 51.461386982609035, -0.0737319981311343 51.458104295864196, -0.0670316780157011 51.45929644985964, -0.0658044875298357 51.46377124866034, -0.0712783961548439 51.46705416131344))",7,True,True,True,39
88194ada59fffff,190,190,8,0,51.494782476295626,-0.1785070139712433,531.415,"POLYGON ((-0.1772866174040774 51.499258983686616, -0.1839956723066012 51.49806155154078, -0.1852155881263028 51.49358479188784, -0.1797272321912926 51.490305731226954, -0.1730192434660841 51.49150320360738, -0.1717985446099629 51.49597969639887, -0.1772866174040774 51.499258983686616))",7,True,True,True,112
88195da4b7fffff,195,195,8,0,51.50253807348697,-0.1827755781646017,531.415,"POLYGON ((-0.1815553056623055 51.50701435768453, -0.1882654270063017 51.505816965675926, -0.1894852185869074 51.5013404292189, -0.1839956723066012 51.49806155154078, -0.1772866174040774 51.499258983686616, -0.1760660424518169 51.503735253358116, -0.1815553056623055 51.50701435768453))",7,True,True,True,33
88194ad021fffff,200,200,8,0,51.45691167858341,-0.0804324256648264,531.415,"POLYGON ((-0.0792061932401875 51.461386982609035, -0.0859072071156301 51.46019415457707, -0.0871329604360968 51.45571859798069, -0.0816584791731711 51.45243613720756, -0.074958530632293 51.45362900707412, -0.0737319981311343 51.458104295864196, -0.0792061932401875 51.461386982609035))",7,True,True,True,38
88194ad027fffff,234,234,8,0,51.45124280404693,-0.0883585349025768,531.415,"POLYGON ((-0.0871329604360968 51.45571859798069, -0.0938336022642215 51.45452505401953, -0.0950586976398822 51.450049007555684, -0.0895839305531122 51.4467667728177, -0.0828843538032109 51.44796035852346, -0.0816584791731711 51.45243613720756, -0.0871329604360968 51.45571859798069))",0,True,True,True,6
88194ada5dfffff,238,238,8,0,51.49686365502605,-0.1907048318700384,531.415,"POLYGON ((-0.1894852185869074 51.5013404292189, -0.1961949635371496 51.50014232051767, -0.1974140959128289 51.49566529410617, -0.1919242668936692 51.4923866431392, -0.1852155881263028 51.49358479188784, -0.1839956723066012 51.49806155154078, -0.1894852185869074 51.5013404292189))",7,True,True,True,80
88194ada51fffff,239,239,8,0,51.48910779456999,-0.1864353256616808,531.415,"POLYGON ((-0.1852155881263028 51.49358479188784, -0.1919242668936692 51.4923866431392, -0.1931435236957807 51.487909393600276, -0.1876548849507006 51.4846305596292, -0.1809472721022249 51.48582874852249, -0.1797272321912926 51.490305731226954, -0.1852155881263028 51.49358479188784))",7,True,True,True,44
