tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current,result_count
88194ada15fffff,375,375,8,0,51.47207651154695,-0.2102140501034737,531.415,"POLYGON ((-0.2089962889734612 51.47655497807185, -0.2157038380408426 51.475354679711124, -0.2169211184805713 51.47087596108782, -0.2114316332893114 51.4675978075633, -0.2047251493652596 51.46879814579902, -0.2035070856003355 51.47327659766896, -0.2089962889734612 51.47655497807185))",7,True,True,True,31
88194ada39fffff,417,417,8,0,51.47415391694906,-0.2224114908491687,531.415,"POLYGON ((-0.2211945132916838 51.478632650167604, -0.2279027505093528 51.47743167502309, -0.2291192472169817 51.472952689749555, -0.2236282905502426 51.46967494625547, -0.2169211184805713 51.47087596108782, -0.2157038380408426 51.475354679711124, -0.2211945132916838 51.478632650167604))",0,True,True,True,1
88194ada3bfffff,421,421,8,0,51.46639700501859,-0.2181382210389434,531.415,"POLYGON ((-0.2169211184805713 51.47087596108782, -0.2236282905502426 51.46967494625547, -0.2248449124327949 51.465195738128784, -0.2193551457538685 51.46191781154543, -0.2126490385689025 51.46311886616286, -0.2114316332893114 51.4675978075633, -0.2169211184805713 51.47087596108782))",7,True,True,True,38
88194adaedfffff,437,437,8,0,51.45863968738762,-0.2138662659801051,531.415,"POLYGON ((-0.2126490385689025 51.46311886616286, -0.2193551457538685 51.46191781154543, -0.2205718926631906 51.45743838071029, -0.2150833155608245 51.45416027127958, -0.2083782729973383 51.45536136577932, -0.2071607430258603 51.4598405298122, -0.2126490385689025 51.46311886616286))",7,True,True,True,30
88194ada3dfffff,456,456,8,0,51.47623023537687,-0.2346110911533314,531.415,"POLYGON ((-0.2333948975753004 51.480709235185884, -0.2401038224734407 51.47950758301345, -0.2413195350421244 51.47502833119293, -0.2358271069628074 51.47175099807648, -0.2291192472169817 51.472952689749555, -0.2279027505093528 51.47743167502309, -0.2333948975753004 51.480709235185884))",0,True,True,True,7
88194ada8dfffff,457,457,8,0,51.44104586073458,-0.1931378725593879,531.415,"POLYGON ((-0.1919196136527295 51.445525217490115, -0.1986229037269654 51.44432475904639, -0.1998406826388259 51.439845150182855, -0.1943559535740896 51.436566266804945, -0.1876537275899492 51.43776676551215, -0.1864351666915243 51.442246107318525, -0.1919196136527295 51.445525217490115))",7,True,True,True,29
88194adae1fffff,460,460,8,0,51.450881964442765,-0.209595625113447,531.415,"POLYGON ((-0.2083782729973383 51.45536136577932, -0.2150833155608245 51.45416027127958, -0.2163001873489314 51.44968061788076, -0.210812799412057 51.446402325844616, -0.2041088212068916 51.447603460323755, -0.2028911666913646 51.45208284684434, -0.2083782729973383 51.45536136577932))",0,True,True,True,0
88194ada31fffff,463,463,8,0,51.4684734670138,-0.2303355661310649,531.415,"POLYGON ((-0.2291192472169817 51.472952689749555, -0.2358271069628074 51.47175099807648, -0.2370429450415885 51.46727152332675, -0.2315517072894674 51.46399400685782, -0.2248449124327949 51.465195738128784, -0.2236282905502426 51.46967494625547, -0.2291192472169817 51.472952689749555))",0,True,True,True,6
88194ada8bfffff,467,467,8,0,51.43120798483065,-0.1766880957882058,531.415,"POLYGON ((-0.1754689313136572 51.43568729660559, -0.1821704687043264 51.4344874735029, -0.1833891535172348 51.430007909574314, -0.177907082296579 51.4267284359692, -0.1712066087272631 51.42792829961921, -0.1699871426682685 51.43240759631186, -0.1754689313136572 51.43568729660559))",0,True,True,True,18
88194ada33fffff,470,470,8,0,51.46071629261102,-0.2260613565346902,531.415,"POLYGON ((-0.2248449124327949 51.465195738128784, -0.2315517072894674 51.46399400685782, -0.2327676707300554 51.4595143093236, -0.2272776228938101 51.456236609744145, -0.2205718926631906 51.45743838071029, -0.2193551457538685 51.46191781154543, -0.2248449124327949 51.465195738128784))",0,True,True,True,12
88194adae3fffff,476,476,8,0,51.44312383657068,-0.205326297880084,531.415,"POLYGON ((-0.2041088212068916 51.447603460323755, -0.210812799412057 51.446402325844616, -0.2120297959310247 51.44192245002687, -0.2065435967487728 51.43864397562722, -0.1998406826388259 51.439845150182855, -0.1986229037269654 51.44432475904639, -0.2041088212068916 51.447603460323755))",0,True,True,True,9
88194ada81fffff,487,487,8,0,51.433287186560825,-0.188872110571641,531.415,"POLYGON ((-0.1876537275899492 51.43776676551215, -0.1943559535740896 51.436566266804945, -0.1955738567346647 51.43208643574328, -0.1900903156744602 51.428807370506654, -0.1833891535172348 51.430007909574314, -0.1821704687043264 51.4344874735029, -0.1876537275899492 51.43776676551215))",7,True,True,True,29
88194adae5fffff,490,490,8,0,51.45295871255523,-0.2217884618048113,531.415,"POLYGON ((-0.2205718926631906 51.45743838071029, -0.2272776228938101 51.456236609744145, -0.2284937115480166 51.45175668957022, -0.2230048532165568 51.44847880712226, -0.2163001873489314 51.44968061788076, -0.2150833155608245 51.45416027127958, -0.2205718926631906 51.45743838071029))",0,True,True,True,1
88194ada85fffff,502,502,8,0,51.43536530415806,-0.2010582837213815,531.415,"POLYGON ((-0.1998406826388259 51.439845150182855, -0.2065435967487728 51.43864397562722, -0.2077607178508249 51.43416387753538, -0.2022757070124589 51.4308852210141, -0.1955738567346647 51.43208643574328, -0.1943559535740896 51.436566266804945, -0.1998406826388259 51.439845150182855))",0,True,True,True,5
88194adae7fffff,503,503,8,0,51.44520072723317,-0.2175168813822516,531.415,"POLYGON ((-0.2163001873489314 51.44968061788076, -0.2230048532165568 51.44847880712226, -0.2242210669363054 51.44399866445338, -0.2187333976986738 51.44072059937888, -0.2120297959310247 51.44192245002687, -0.210812799412057 51.446402325844616, -0.2163001873489314 51.44968061788076))",0,True,True,True,2
88194ada37fffff,504,504,8,0,51.46279181116964,-0.2382586054275565,531.415,"POLYGON ((-0.2370429450415885 51.46727152332675, -0.2437504271003673 51.466069115158305, -0.244965606665656 51.46158915102823, -0.2394740881585586 51.458311861647125, -0.2327676707300554 51.4595143093236, -0.2315517072894674 51.46399400685782, -0.2370429450415885 51.46727152332675))",0,True,True,True,2
