tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current,result_count
88195da4b5fffff,206,206,8,0,51.51029326435527,-0.187045457090217,531.415,"POLYGON ((-0.1858253088006302 51.51476932521506, -0.1925364968502976 51.51357197324636, -0.1937561640438812 51.5090956601296, -0.1882654270063017 51.505816965675926, -0.1815553056623055 51.50701435768453, -0.1803348547616844 51.511490404091674, -0.1858253088006302 51.51476932521506))",7,True,True,True,52
88195da4a3fffff,223,223,8,0,51.51804804851451,-0.1913166513081054,531.415,"POLYGON ((-0.1900966273792566 51.522523885892255, -0.1968088823988457 51.521326573865935, -0.1980284250573174 51.51685048423379, -0.1925364968502976 51.51357197324636, -0.1858253088006302 51.51476932521506, -0.1846049820995649 51.51924514821354, -0.1900966273792566 51.522523885892255))",7,True,True,True,59
88194ada4bfffff,243,243,8,0,51.50461910920609,-0.1949756529268389,531.415,"POLYGON ((-0.1937561640438812 51.5090956601296, -0.2004669754410207 51.50789759137837, -0.20168598324225 51.503420788238735, -0.1961949635371496 51.50014232051767, -0.1894852185869074 51.5013404292189, -0.1882654270063017 51.505816965675926, -0.1937561640438812 51.5090956601296))",7,True,True,True,75
88194ada49fffff,256,256,8,0,51.51237415672399,-0.1992477893920276,531.415,"POLYGON ((-0.1980284250573174 51.51685048423379, -0.2047403031654327 51.515652455335136, -0.2059591862440921 51.51117587561175, -0.2004669754410207 51.50789759137837, -0.1937561640438812 51.5090956601296, -0.1925364968502976 51.51357197324636, -0.1980284250573174 51.51685048423379))",7,True,True,True,88
88195da4a7fffff,274,274,8,0,51.520128797193614,-0.2035212418259438,531.415,"POLYGON ((-0.2023020021876269 51.524604901145395, -0.2090149472708635 51.52340691200183, -0.2102337054787052 51.51893055583903, -0.2047403031654327 51.515652455335136, -0.1980284250573174 51.51685048423379, -0.1968088823988457 51.521326573865935, -0.2023020021876269 51.524604901145395))",7,True,True,True,114
88194ada43fffff,282,282,8,0,51.49894374734696,-0.2029048128337316,531.415,"POLYGON ((-0.20168598324225 51.503420788238735, -0.2083964177709122 51.50222200273762, -0.20961476629503 51.49774470967059, -0.2041234642534316 51.494466468744925, -0.1974140959128289 51.49566529410617, -0.1961949635371496 51.50014232051767, -0.20168598324225 51.503420788238735))",7,True,True,True,35
88194ada41fffff,290,290,8,0,51.50669905806529,-0.2071778910999268,531.415,"POLYGON ((-0.2059591862440921 51.51117587561175, -0.2126706872247508 51.50997712987338, -0.2138889108389301 51.50550006015417, -0.2083964177709122 51.50222200273762, -0.20168598324225 51.503420788238735, -0.2004669754410207 51.50789759137837, -0.2059591862440921 51.51117587561175))",0,True,True,True,9
88195da4a5fffff,300,300,8,0,51.52788303022888,-0.2077960107891215,531.415,"POLYGON ((-0.2065768959954868 51.53235891047836, -0.2132909083180519 51.53116096099235, -0.2145095415067159 51.526684828534414, -0.2090149472708635 51.52340691200183, -0.2023020021876269 51.524604901145395, -0.2010825842124488 51.529080767148685, -0.2065768959954868 51.53235891047836))",0,True,True,True,14
88194ada4dfffff,308,308,8,0,51.514453961782266,-0.211452285450671,531.415,"POLYGON ((-0.2102337054787052 51.51893055583903, -0.2169462731753284 51.517731849765894, -0.2181643717312506 51.513255003538916, -0.2126706872247508 51.50997712987338, -0.2059591862440921 51.51117587561175, -0.2047403031654327 51.515652455335136, -0.2102337054787052 51.51893055583903))",7,True,True,True,80
88194ada09fffff,321,321,8,0,51.49326717890607,-0.2108329367102372,531.415,"POLYGON ((-0.20961476629503 51.49774470967059, -0.2163248237394346 51.49654520745232, -0.2175425131016657 51.492067424553426, -0.2120509290544875 51.48878941048595, -0.2053419375392968 51.48998895247449, -0.2041234642534316 51.494466468744925, -0.20961476629503 51.49774470967059))",7,True,True,True,46
88194ada0bfffff,322,322,8,0,51.48551119857755,-0.2065602327292955,531.415,"POLYGON ((-0.2053419375392968 51.48998895247449, -0.2120509290544875 51.48878941048595, -0.2132687433657097 51.484311404452136, -0.2077783498613771 51.48103320709604, -0.2010704240117176 51.48223278895217, -0.199851826112148 51.486710528281534, -0.2053419375392968 51.48998895247449))",7,True,True,True,62
88195da59bfffff,325,325,8,0,51.52220845811166,-0.2157279964464784,531.415,"POLYGON ((-0.2145095415067159 51.526684828534414, -0.2212231761833129 51.52548616202899, -0.2224411495325826 51.521009539438616, -0.2169462731753284 51.517731849765894, -0.2102337054787052 51.51893055583903, -0.2090149472708635 51.52340691200183, -0.2145095415067159 51.526684828534414))",0,True,True,True,18
88195da5d3fffff,327,327,8,0,51.53563685544369,-0.212072096842453,531.415,"POLYGON ((-0.2108531070418969 51.54011251184667, -0.2175681868680137 51.53891460192059, -0.2187866948890424 51.53443869331176, -0.2132909083180519 51.53116096099235, -0.2065768959954868 51.53235891047836, -0.2053576028519322 51.53683455270851, -0.2108531070418969 51.54011251184667))",0,True,True,True,12
88194ada47fffff,329,329,8,0,51.50102275266653,-0.2151069563311755,531.415,"POLYGON ((-0.2138889108389301 51.50550006015417, -0.2206000344762725 51.50430059760876, -0.2218175987412864 51.49982303798925, -0.2163248237394346 51.49654520745232, -0.20961476629503 51.49774470967059, -0.2083964177709122 51.50222200273762, -0.2138889108389301 51.50550006015417))",7,True,True,True,43
88194ada45fffff,340,340,8,0,51.5087779194726,-0.2193822921522362,531.415,"POLYGON ((-0.2181643717312506 51.513255003538916, -0.2248765618253214 51.512055580568926, -0.2260940008447847 51.50757824437327, -0.2206000344762725 51.50430059760876, -0.2138889108389301 51.50550006015417, -0.2126706872247508 51.50997712987338, -0.2181643717312506 51.513255003538916))",7,True,True,True,79
88195da599fffff,354,354,8,0,51.5299625466673,-0.2200050246481291,531.415,"POLYGON ((-0.2187866948890424 51.53443869331176, -0.2255013968097047 51.53324006627647, -0.2267192448037577 51.52876366746696, -0.2212231761833129 51.52548616202899, -0.2145095415067159 51.526684828534414, -0.2132909083180519 51.53116096099235, -0.2187866948890424 51.53443869331176))",7,True,True,True,31
88195da593fffff,358,358,8,0,51.51653267893797,-0.2236589447339233,531.415,"POLYGON ((-0.2224411495325826 51.521009539438616, -0.2291544063472392 51.519810155946494, -0.2303717199726344 51.51533304331909, -0.2248765618253214 51.512055580568926, -0.2181643717312506 51.513255003538916, -0.2169462731753284 51.517731849765894, -0.2224411495325826 51.521009539438616))",0,True,True,True,18
88194ada01fffff,367,367,8,0,51.48758940401171,-0.2187600244558492,531.415,"POLYGON ((-0.2175425131016657 51.492067424553426, -0.2242521932461453 51.49086720565081, -0.2254692235618298 51.48638893301566, -0.2199773578398798 51.48311114586914, -0.2132687433657097 51.484311404452136, -0.2120509290544875 51.48878941048595, -0.2175425131016657 51.492067424553426))",7,True,True,True,36
88194ada03fffff,368,368,8,0,51.47983316084655,-0.2144863796818594,531.415,"POLYGON ((-0.2132687433657097 51.484311404452136, -0.2199773578398798 51.48311114586914, -0.2211945132916838 51.478632650167604, -0.2157038380408426 51.475354679711124, -0.2089962889734612 51.47655497807185, -0.2077783498613771 51.48103320709604, -0.2132687433657097 51.484311404452136))",0,True,True,True,16
