tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current,result_count
88194e69abfffff,126,126,8,0,51.54874726882602,-0.0424537998296602,531.415,"POLYGON ((-0.0412230205173965 51.55321731132991, -0.0479334128611061 51.55203046515922, -0.0491637119189418 51.547560169775075, -0.0436843993377232 51.54427698811097, -0.0369750759754668 51.54546387625353, -0.0357439963249462 51.549933904073235, -0.0412230205173965 51.55321731132991))",7,True,True,True,37
88194e69bbfffff,130,130,8,0,51.53114230074021,-0.0217760382610771,531.415,"POLYGON ((-0.0205442383137701 51.53561252233811, -0.0272517953754835 51.53442626644252, -0.0284831155785873 51.52995579191675, -0.0230076583456987 51.52667184108886, -0.0163011697227419 51.52785813933771, -0.0150690700058071 51.5323283460462, -0.0205442383137701 51.53561252233811))",7,True,True,True,25
88194e69b9fffff,134,134,8,0,51.53889650288581,-0.0260202953338032,531.415,"POLYGON ((-0.0247886154153292 51.54336650120498, -0.0314972411822801 51.54218028756553, -0.0327284411822152 51.53771003632092, -0.0272517953754835 51.53442626644252, -0.0205442383137701 51.53561252233811, -0.0193122584654888 51.54008250584092, -0.0247886154153292 51.54336650120498))",7,True,True,True,34
88194e6987fffff,148,148,8,0,51.546650300657,-0.0302658613296899,531.415,"POLYGON ((-0.0290343015862023 51.551120075553705, -0.0357439963249462 51.549933904073235, -0.0369750759754668 51.54546387625353, -0.0314972411822801 51.54218028756553, -0.0247886154153292 51.54336650120498, -0.0235567555817529 51.547836261358384, -0.0290343015862023 51.551120075553705))",7,True,True,True,23
88194e6995fffff,169,169,8,0,51.5367983146886,-0.0138367903638141,531.415,"POLYGON ((-0.0126043307584811 51.54126804522325, -0.0193122584654888 51.54008250584092, -0.0205442383137701 51.53561252233811, -0.0150690700058071 51.5323283460462, -0.0083622109939252 51.53351392787167, -0.0071294517068136 51.537983643530914, -0.0126043307584811 51.54126804522325))",0,True,True,True,10
88194e6985fffff,171,171,8,0,51.55440369366919,-0.0345127368076964,531.415,"POLYGON ((-0.0332812973854349 51.55887324499974, -0.0399920613626172 51.557687115581025, -0.0412230205173965 51.55321731132991, -0.0357439963249462 51.549933904073235, -0.0290343015862023 51.551120075553705, -0.027802561913489 51.555589612214035, -0.0332812973854349 51.55887324499974))",0,True,True,True,3
88194e6983fffff,180,180,8,0,51.54455225120697,-0.0180800986779764,531.415,"POLYGON ((-0.0168477589129366 51.54902175839466, -0.0235567555817529 51.547836261358384, -0.0247886154153292 51.54336650120498, -0.0193122584654888 51.54008250584092, -0.0126043307584811 51.54126804522325, -0.0113716911515171 51.54573753760854, -0.0168477589129366 51.54902175839466))",7,True,True,True,38
88194e6981fffff,197,197,8,0,51.55230578330442,-0.0223247157948028,531.415,"POLYGON ((-0.0210924960161422 51.55677506700144, -0.027802561913489 51.555589612214035, -0.0290343015862023 51.551120075553705, -0.0235567555817529 51.547836261358384, -0.0168477589129366 51.54902175839466, -0.0156152391320838 51.55349102736236, -0.0210924960161422 51.55677506700144))",0,True,True,True,1
89194e69aa3ffff,126,126-0,9,1,51.54874726882604,-0.04245379982967558,200.821,"POLYGON ((-0.042884926627647 51.5504934888001, -0.0449778890730198 51.5495157791599, -0.0445466978345442 51.54776953772804, -0.0420227010222246 51.54700102659934, -0.0399298334521175 51.547978715789625, -0.040360867819463 51.549724936557105, -0.042884926627647 51.5504934888001))",0,True,True,,6
89194e69aa7ffff,126,126-1,9,1,51.54623247277219,-0.03949882706892439,200.821,"POLYGON ((-0.0399298334521175 51.547978715789625, -0.0420227010222246 51.54700102659934, -0.0415916302026755 51.54525476212318, -0.0390678486672194 51.54448620750798, -0.0369750759754566 51.54546387625353, -0.037405989941246 51.547210120057564, -0.0399298334521175 51.547978715789625))",0,True,True,,1
89194e69aabffff,126,126-2,9,1,51.54853800615139,-0.04707081750502788,200.821,"POLYGON ((-0.0475021011814019 51.55028424678429, -0.049595060032911 51.549306431862476, -0.0491637119189418 51.547560169775075, -0.0466395618293541 51.546791743263654, -0.0445466978345442 51.54776953772804, -0.0449778890730198 51.5495157791599, -0.0475021011814019 51.55028424678429))",0,True,True,,3
89194e69aafffff,126,126-3,9,1,51.54602327404402,-0.04411553459032339,200.821,"POLYGON ((-0.0445466978345442 51.54776953772804, -0.0466395618293541 51.546791743263654, -0.0462083341516741 51.54504545812413, -0.0436843993377232 51.54427698811097, -0.0415916302026755 51.54525476212318, -0.0420227010222246 51.54700102659934, -0.0445466978345442 51.54776953772804))",0,True,True,,6
89194e69ab3ffff,126,126-4,9,1,51.55147113507156,-0.04079193017365579,200.821,"POLYGON ((-0.0412230205173811 51.55321731132991, -0.0433160814188806 51.552239686518455, -0.042884926627647 51.5504934888001, -0.040360867819463 51.549724936557105, -0.0382679018087504 51.550702540920895, -0.0386988997158395 51.5524487179739, -0.0412230205173811 51.55321731132991))",0,True,True,,2
89194e69ab7ffff,126,126-5,9,1,51.54895634161439,-0.03783693188477392,200.821,"POLYGON ((-0.0382679018087504 51.550702540920895, -0.040360867819463 51.549724936557105, -0.0399298334521175 51.547978715789625, -0.037405989941246 51.547210120057564, -0.0353131188243819 51.548187703978876, -0.0357439963249411 51.54993390407325, -0.0382679018087504 51.550702540920895))",0,True,True,,9
89194e69abbffff,126,126-6,9,1,51.55126199833643,-0.04540910830845615,200.821,"POLYGON ((-0.0458403555435393 51.553008195254584, -0.0479334128611061 51.55203046515922, -0.0475021011814019 51.55028424678429, -0.0449778890730198 51.5495157791599, -0.042884926627647 51.5504934888001, -0.0433160814188806 51.552239686518455, -0.0458403555435393 51.553008195254584))",0,True,True,,11
89194e69ba3ffff,130,130-0,9,1,51.531142300740214,-0.021776038261087368,200.821,"POLYGON ((-0.0222063226233161 51.532888681753164, -0.0242986208772373 51.531911115153136, -0.0238682721034559 51.53016471267553, -0.021345781825919 51.52939589751531, -0.0192535784687654 51.530373443701876, -0.0196837704928315 51.53211982546072, -0.0222063226233161 51.532888681753164))",0,True,True,,0
89194e69ba7ffff,130,130-1,9,1,51.52862703973375,-0.018823414365413935,200.821,"POLYGON ((-0.0192535784687654 51.530373443701876, -0.021345781825919 51.52939589751531, -0.0209155533151874 51.52764947208152, -0.0183932781800672 51.52688061355943, -0.0163011697227164 51.52785813933772, -0.0167312415011085 51.529604544044986, -0.0192535784687654 51.530373443701876))",0,True,True,,7
89194e69babffff,130,130-2,9,1,51.53093348520753,-0.026390885197247776,200.821,"POLYGON ((-0.0268213263164225 51.53267988693369, -0.0289136211064241 51.53170221510432, -0.028483115578572 51.52995579191675, -0.0259604720152427 51.52918706126711, -0.0238682721034559 51.53016471267553, -0.0242986208772373 51.531911115153136, -0.0268213263164225 51.53267988693369))",0,True,True,,0
89194e69bafffff,130,130-3,9,1,51.528418287986405,-0.0234379512605133,200.821,"POLYGON ((-0.0238682721034559 51.53016471267553, -0.0259604720152427 51.52918706126711, -0.0255300867677727 51.52744061511562, -0.0230076583456884 51.52667184108885, -0.0209155533151874 51.52764947208152, -0.021345781825919 51.52939589751531, -0.0238682721034559 51.53016471267553))",0,True,True,,3
89194e69bb3ffff,130,130-4,9,1,51.53386618500715,-0.020113990440266283,200.821,"POLYGON ((-0.0205442383137649 51.53561252233811, -0.0226366349153365 51.53463504055104, -0.0222063226233161 51.532888681753164, -0.0196837704928315 51.53211982546072, -0.0175914688035015 51.533097286836586, -0.01802162433283 51.53484362491473, -0.0205442383137649 51.53561252233811))",0,True,True,,5
89194e69bb7ffff,130,130-5,9,1,51.53135092654565,-0.01716134119381909,200.821,"POLYGON ((-0.0175914688035015 51.533097286836586, -0.0196837704928315 51.53211982546072, -0.0192535784687654 51.530373443701876, -0.0167312415011085 51.529604544044986, -0.0146390347270589 51.53058198501484, -0.0150690700058071 51.5323283460462, -0.0175914688035015 51.533097286836586))",0,True,True,,0
89194e69bbbffff,130,130-6,9,1,51.53365749541607,-0.024728997584471266,200.821,"POLYGON ((-0.0251594022278742 51.535403853461254, -0.0272517953754681 51.53442626644254, -0.0268213263164225 51.53267988693369, -0.0242986208772373 51.531911115153136, -0.0222063226233161 51.532888681753164, -0.0226366349153365 51.53463504055104, -0.0251594022278742 51.535403853461254))",0,True,True,,6
89194e69b83ffff,134,134-0,9,1,51.538896502885834,-0.026020295333813507,200.821,"POLYGON ((-0.026450783801702 51.540642794258964, -0.0285433702185916 51.53966527163383, -0.0281128173238866 51.53791895879571, -0.0255898348100861 51.53715018928553, -0.0234973432993354 51.538127691489045, -0.023927739396655 51.539873983622975, -0.026450783801702 51.540642794258964))",0,True,True,,5
89194e69b87ffff,134,134-1,9,1,51.536381377130716,-0.02306697513980831,200.821,"POLYGON ((-0.0234973432993354 51.538127691489045, -0.0255898348100861 51.53715018928553, -0.0251594022278742 51.535403853461254, -0.0226366349153365 51.53463504055104, -0.0205442383137649 51.53561252233811, -0.0209745141159564 51.53735883745043, -0.0234973432993354 51.538127691489045))",0,True,True,,2
89194e69b8bffff,134,134-2,9,1,51.538687685654324,-0.030635922680327853,200.821,"POLYGON ((-0.0310665679528335 51.54043399772618, -0.0331591508786494 51.53945636985448, -0.0327284411822049 51.53771003632092, -0.0302053053621217 51.5369413513531, -0.0281128173238866 51.53791895879571, -0.0285433702185916 51.53966527163383, -0.0310665679528335 51.54043399772618))",0,True,True,,0
89194e69b8fffff,134,134-3,9,1,51.53617262373093,-0.027682292377091362,200.821,"POLYGON ((-0.0281128173238866 51.53791895879571, -0.0302053053621217 51.5369413513531, -0.0297747159955022 51.53519499482562, -0.0272517953754681 51.53442626644254, -0.0251594022278742 51.535403853461254, -0.0255898348100861 51.53715018928553, -0.0281128173238866 51.53791895879571))",0,True,True,,0
