id,displayName,primaryTypeDisplayName,rating,userRatingCount,location,shortFormattedAddress,googleMapsUri,priceRange,priceLevel,websiteUri,businessStatus,types,primaryType
ChIJ__9Tj00EdkgR8S62NseMNnk,Garage Brunch,Brunch Restaurant,2.7,3,"{'latitude': 51.4620356, 'longitude': -0.1370074}","165 Clapham High St, London",https://maps.google.com/?cid=8734323314575945457&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"{'startPrice': {'currencyCode': 'GBP', 'units': '60'}, 'endPrice': {'currencyCode': 'GBP', 'units': '70'}}",,,OPERATIONAL,"['brunch_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",brunch_restaurant
ChIJ__9Tj00EdkgRMFoAb-pIxN8,Bar & Bites,Bar & Grill,3.0,2,"{'latitude': 51.4620356, 'longitude': -0.1370074}","165 Clapham High St, London",https://maps.google.com/?cid=16124092737615059504&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,OPERATIONAL,"['bar_and_grill', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",bar_and_grill
