tile_id,seed_index,tile_path_id,h3_res,level,center_lat,center_lon,tile_size_m,geometry,children,checked,fetch_success,current
88197336d1fffff,566,566,8,0,54.97236732416295,-1.3568885590181028,531.415,"POLYGON ((-1.355674138622018 54.97670462083561, -1.3628671280708615 54.97557204346959, -1.364080989332912 54.97123449457133, -1.3581027882623793 54.96802976125222, -1.3509110001485636 54.969162341750334, -1.349696211901971 54.97349965241495, -1.355674138622018 54.97670462083561))",0,True,True,False
88197336a7fffff,567,567,8,0,54.96421868578402,-1.43480155173566,531.415,"POLYGON ((-1.4335930943144781 54.96855848918076, -1.4407875444159484 54.9674206460525, -1.4419954420615197 54.96308059073794, -1.4360098188472605 54.95987861620785, -1.4288165689365213 54.9610164613865, -1.4276077421807476 54.96535627902422, -1.4335930943144781 54.96855848918076))",0,True,True,False
88197336abfffff,568,568,8,0,54.96762996024545,-1.413220366285374,531.415,"POLYGON ((-1.412010229842064 54.97196900771598, -1.4192044368020489 54.970832669972836, -1.42041401362216 54.96649337049815, -1.4144303121771173 54.96329064657096, -1.4072373057792331 54.9644269866561, -1.4060268003958054 54.96876604830584, -1.412010229842064 54.97196900771598))",0,True,True,False
88197336d5fffff,569,569,8,0,54.97443896469541,-1.3700602005443665,531.415,"POLYGON ((-1.3688467074327142 54.978776499537766, -1.3760404220225821 54.977643171491906, -1.3772533558172473 54.97330538447313, -1.3712735026211214 54.9701011636002, -1.364080989332912 54.97123449457133, -1.3628671280708615 54.97557204346959, -1.3688467074327142 54.978776499537766))",0,True,True,False
88197336a1fffff,570,570,8,0,54.969695830474336,-1.426398725034677,531.415,"POLYGON ((-1.4251895174544453 54.97403511570563, -1.4323844465397848 54.97289802636687, -1.4335930943144781 54.96855848918076, -1.4276077421807476 54.96535627902422, -1.42041401362216 54.96649337049815, -1.4192044368020489 54.970832669972836, -1.4251895174544453 54.97403511570563))",0,True,True,False
8819733685fffff,571,571,8,0,54.97310484374344,-1.4048161043801963,531.415,"POLYGON ((-1.4036052176884637 54.97744337293781, -1.4107999028032585 54.976307788951395, -1.412010229842064 54.97196900771598, -1.4060268003958054 54.96876604830584, -1.398833316178809 54.96990163471904, -1.3976220606418708 54.97424017809501, -1.4036052176884637 54.97744337293781))",0,True,True,False
88197336a5fffff,572,572,8,0,54.9717604351646,-1.4395794564975797,531.415,"POLYGON ((-1.4383711782625372 54.97609995804313, -1.4455668288549814 54.974962116843166, -1.4467745471022335 54.97062234205925, -1.4407875444159484 54.9674206460525, -1.4335930943144781 54.96855848918076, -1.4323844465397848 54.97289802636687, -1.4383711782625372 54.97609995804313))",0,True,True,False
88197336a9fffff,573,573,8,0,54.9751717032206,-1.4179946694670844,531.415,"POLYGON ((-1.4167847115733327 54.9795104702103, -1.4239801193960995 54.97837413468705, -1.4251895174544453 54.97403511570563, -1.4192044368020489 54.970832669972836, -1.412010229842064 54.97196900771598, -1.4107999028032585 54.976307788951395, -1.4167847115733327 54.9795104702103))",0,True,True,False
881973368dfffff,574,574,8,0,54.97857845521956,-1.3964106143481985,531.415,"POLYGON ((-1.395198977253826 54.982916466061646, -1.4023941402766256 54.98178163585783, -1.4036052176884637 54.97744337293781, -1.3976220606418708 54.97424017809501, -1.3904280988525544 54.97537501081037, -1.3892160930079742 54.97971303583643, -1.395198977253826 54.982916466061646))",0,True,True,False
88197336c3fffff,575,575,8,0,54.9819806922349,-1.3748272972294702,531.415,"POLYGON ((-1.3736139813939257 54.98631794667097, -1.3808088975869492 54.98518462142835, -1.3820216538932448 54.98084711482826, -1.3760404220225821 54.977643171491906, -1.3688467074327142 54.978776499537766, -1.3676330232421017 54.9831137680962, -1.3736139813939257 54.98631794667097))",0,True,True,False
88197336adfffff,576,576,8,0,54.97723729731124,-1.4311756083676863,531.415,"POLYGON ((-1.4299665797542813 54.98157630198274, -1.4371627096669182 54.980439214657, -1.4383711782625372 54.97609995804313, -1.4323844465397848 54.97289802636687, -1.4251895174544453 54.97403511570563, -1.4239801193960995 54.97837413468705, -1.4299665797542813 54.98157630198274))",0,True,True,False
88197336e3fffff,577,577,8,0,54.98064630392064,-1.4095893851249843,531.415,"POLYGON ((-1.408378676763317 54.98498455259256, -1.4155745630768557 54.98384897091083, -1.4167847115733327 54.9795104702103, -1.4107999028032585 54.976307788951395, -1.4036052176884637 54.97744337293781, -1.4023941402766256 54.98178163585783, -1.408378676763317 54.98498455259256))",0,True,True,False
88197336c7fffff,578,578,8,0,54.98405079457188,-1.3880038962820778,531.415,"POLYGON ((-1.3867915086308673 54.98838828698561, -1.3939871493147244 54.98725421059015, -1.395198977253826 54.982916466061646, -1.3892160930079742 54.97971303583643, -1.3820216538932448 54.98084711482826, -1.3808088975869492 54.98518462142835, -1.3867915086308673 54.98838828698561))",0,True,True,False
88197336e7fffff,579,579,8,0,54.98271288738746,-1.422770530815715,531.415,"POLYGON ((-1.4215607516693505 54.98705137377578, -1.4287573606556305 54.98591504035031, -1.4299665797542813 54.98157630198274, -1.4239801193960995 54.97837413468705, -1.4167847115733327 54.9795104702103, -1.4155745630768557 54.98384897091083, -1.4215607516693505 54.98705137377578))",0,True,True,False
88197336ebfffff,580,580,8,0,54.9861196324724,-1.4011828721007338,531.415,"POLYGON ((-1.3999714131167578 54.99045736275048, -1.407167777674233 54.98932253493612, -1.408378676763317 54.98498455259256, -1.4023941402766256 54.98178163585783, -1.395198977253826 54.982916466061646, -1.3939871493147244 54.98725421059015, -1.3999714131167578 54.99045736275048))",0,True,True,False
88197336c1fffff,581,581,8,0,54.98952186169864,-1.3795959502747297,531.415,"POLYGON ((-1.3783828119125314 54.99385883560804, -1.3855789300102803 54.99272551304659, -1.3867915086308673 54.98838828698561, -1.3808088975869492 54.98518462142835, -1.3736139813939257 54.98631794667097, -1.3724004744718825 54.99065493476911, -1.3783828119125314 54.99385883560804))",0,True,True,False
881973345bfffff,582,582,8,0,54.98477820497503,-1.4359540506668056,531.415,"POLYGON ((-1.4347452012182738 54.98911692896615, -1.4419425322587354 54.9879798435312, -1.4431508214771565 54.98364086761025, -1.4371627096669182 54.980439214657, -1.4299665797542813 54.98157630198274, -1.4287573606556305 54.98591504035031, -1.4347452012182738 54.98911692896615))",0,True,True,False
88197336e1fffff,583,583,8,0,54.98818720529115,-1.4143642239336442,531.415,"POLYGON ((-1.4131536940997904 54.99252517332012, -1.420350781913046 54.9913895938209, -1.4215607516693505 54.98705137377578, -1.4155745630768557 54.98384897091083, -1.408378676763317 54.98498455259256, -1.407167777674233 54.98932253493612, -1.4131536940997904 54.99252517332012))",0,True,True,False
88197336c5fffff,584,584,8,0,54.99159168877401,-1.3927751304869105,531.415,"POLYGON ((-1.3915629207263498 54.995928900582186, -1.3987597632807305 54.99479482666098, -1.3999714131167578 54.99045736275048, -1.3939871493147244 54.98725421059015, -1.3867915086308673 54.98838828698561, -1.3855789300102803 54.99272551304659, -1.3915629207263498 54.995928900582186))",0,True,True,False
88197336e5fffff,585,585,8,0,54.990253512382814,-1.427547951027783,531.415,"POLYGON ((-1.4263383508267824 54.994591718049236, -1.4335361612773903 54.9934553865993, -1.4347452012182738 54.98911692896615, -1.4287573606556305 54.98591504035031, -1.4215607516693505 54.98705137377578, -1.420350781913046 54.9913895938209, -1.4263383508267824 54.994591718049236))",0,True,True,False
